_id,show,user,rating,review_text,is_deleted,created_at,__v,likes[0],likes[1],likes[2],comments[0],comments[1],comments[2],comments[3],comments[4],comments[5],comments[6],comments[7]
67a5aef99bce55e0bbf23b2e,67a0683bdee8c7cd3df91e41,67977895dee8c7cd3de1d9bb,5,What a show,false,2025-02-07T06:58:01.510Z,12,67978394dee8c7cd3de2331b,,,67a5af059bce55e0bbf23b48,67a5af1e9bce55e0bbf2498e,67a5c5db9bce55e0bbf25d41,,,,,
67b325e0cb9d95b67b35570a,67af024bcb9d95b67b01b877,67977895dee8c7cd3de1d9bb,4,Awesome ,false,2025-02-17T12:04:48.786Z,7,67978394dee8c7cd3de2331b,,,67b33293cb9d95b67b3798b4,67b3336acb9d95b67b3798bc,,,,,,
67bae6d2e31cabd7a2f03c28,6798a5f8dee8c7cd3de45397,67bae5ede31cabd7a2f00586,5,Loved the show. A show that entertains and inspires. ,false,2025-02-23T09:13:54.529Z,2,67978394dee8c7cd3de2331b,,,67baeaace31cabd7a2f067a2,,,,,,,
67bae768e31cabd7a2f03c54,678f486b6c028a2bde4f2945,67bae5ede31cabd7a2f00586,5,It’s a no brainer entertaining reality show. I always look forward to new seasons. A mix of some true love stories and some twist here and there. ,false,2025-02-23T09:16:24.027Z,0,,,,,,,,,,,
67bae7f3e31cabd7a2f03c71,678dd10e03b60043540d1057,67bae5ede31cabd7a2f00586,5,"A well written, well directed Indian series. Loved how they captured the whole essence of Homi Bhabha. Acting was top notch as well",false,2025-02-23T09:18:43.369Z,0,,,,,,,,,,,
67bae8a6e31cabd7a2f03c8e,678d2c3203b60043540cf56b,67bae5ede31cabd7a2f00586,5,"A light hearted, practical series, based on how relationships are these days. This romcom captures the cute journey of this couple through everyday life and small/big challenges. ",false,2025-02-23T09:21:42.254Z,0,,,,,,,,,,,
67bae8e3e31cabd7a2f03cb1,678cfe4803b60043540cd679,67bae5ede31cabd7a2f00586,5,One of my most favourite. ,false,2025-02-23T09:22:43.106Z,0,,,,,,,,,,,
67bae985e31cabd7a2f03cd4,678cc07d03b60043540ca3b7,67bae5ede31cabd7a2f00586,5,A light hearted family drama. Every character is so unique and you will fall in love with them all. It’s binge watch worthy and reruns worthy. A series that will only bring smile and make you happy. ,false,2025-02-23T09:25:25.940Z,4,67978394dee8c7cd3de2331b,681d8e218a820010af0ecefe,,6811c489727e76993ab6c457,68305c2f971fd490faa054a2,,,,,,
67bae9cde31cabd7a2f03cf1,6788fcaaa7f15bb1fc063c6f,67bae5ede31cabd7a2f00586,5,Best best best masterpiece. ,false,2025-02-23T09:26:37.213Z,0,,,,,,,,,,,
67bc57cee31cabd7a2f94232,67b9c8c2e31cabd7a2ee6785,67bc4945e31cabd7a2f56cf8,5,Awesome Movies,false,2025-02-24T11:28:14.667Z,0,,,,,,,,,,,
67bd4036e31cabd7a215f6b3,679de849dee8c7cd3df47a45,679dd040dee8c7cd3df3d90a,5,Amazing direction and beautiful setting. Always fun watching all the seasons ,false,2025-02-25T03:59:50.355Z,2,67978394dee8c7cd3de2331b,,,67bd4e79e31cabd7a2168e2a,,,,,,,
67c02843e31cabd7a23c0786,679de849dee8c7cd3df47a45,67bae5ede31cabd7a2f00586,5,Beautiful locations. Well directed. Good story. Just perfect where they simply didn’t drag the story. ,false,2025-02-27T08:54:27.485Z,2,67978394dee8c7cd3de2331b,,,67c72afedf382a0ee43e4fa4,,,,,,,
67c04d31e31cabd7a23e5e92,6789129fa7f15bb1fc077c82,67977895dee8c7cd3de1d9bb,5,Wow,false,2025-02-27T11:32:01.304Z,0,,,,,,,,,,,
67c04f2de31cabd7a23e7ad3,67b88965e31cabd7a2e8eefc,67977895dee8c7cd3de1d9bb,5,What a show,false,2025-02-27T11:40:29.417Z,5,,,,67c04f38e31cabd7a23e7aee,,,,,,,
67c0586ee31cabd7a23e8a48,678e3cd86c028a2bde4cfc29,67be931ae31cabd7a22964ff,5,Nice movie ,false,2025-02-27T12:19:58.555Z,5,67978394dee8c7cd3de2331b,,,67c196fc8d6803bcd613cff9,682739fa971fd490fa98aa68,,,,,,
67c05f943db6458729be4e31,67b82a5ae31cabd7a2dc7d29,67bc4945e31cabd7a2f56cf8,5,What a series,false,2025-02-27T12:50:28.666Z,0,,,,,,,,,,,
67c05fe43db6458729be9864,679caa3bdee8c7cd3defd4ad,67bc4945e31cabd7a2f56cf8,5,What series,false,2025-02-27T12:51:48.539Z,0,,,,,,,,,,,
67c06b51d0bb37f71f538dd5,678e43396c028a2bde4d0ee8,67bc4945e31cabd7a2f56cf8,5,What a series,false,2025-02-27T13:40:33.088Z,0,,,,,,,,,,,
67c65c3360b8a2fb696ea144,679de849dee8c7cd3df47a45,67978394dee8c7cd3de2331b,4,"This particular series was recommended by my friend Aditi! She loved this and highly recommended! i completed my first season and into the 5th episode of season two!\nTill now, it’s a great watch! it’s fun, gorgeous locations that were used for the entire series!!\nCannot wait to complete it!",false,2025-03-04T01:49:39.656Z,1,67978394dee8c7cd3de2331b,,,,,,,,,,
67c68b1e60b8a2fb696f399f,678cc24e03b60043540cabb1,67977895dee8c7cd3de1d9bb,5,What a show,false,2025-03-04T05:09:50.442Z,4,,,,,,,,,,,
67c6a931c29493a5f4b30483,678dd10e03b60043540d1057,67977895dee8c7cd3de1d9bb,3,What a show,false,2025-03-04T07:18:09.445Z,1,67977895dee8c7cd3de1d9bb,,,,,,,,,,
67c6c924721552c03d2d9d38,678f78286c028a2bde4fe9c1,67977895dee8c7cd3de1d9bb,3,What a show,false,2025-03-04T09:34:28.374Z,23,67978394dee8c7cd3de2331b,67977895dee8c7cd3de1d9bb,,67ca95359d1b7a54e67be018,,,,,,,
67c8f5ac9d1b7a54e6439b1f,67bc63e3e31cabd7a2014dd4,67978394dee8c7cd3de2331b,4,"Well, i have just started watching this! Just completed the first episode. It’s good! Hope the other episodes turn to be brilliant like the earlier Suits series! Also i like Stephen from Arrows, hence this makes it an interesting watch!\nGo for this if you love law!",false,2025-03-06T01:09:00.911Z,6,67978394dee8c7cd3de2331b,67977895dee8c7cd3de1d9bb,67bc0d0de31cabd7a2f25e2a,67f7ba66ba4b94782802f39a,,,,,,,
67caaf0a9d1b7a54e68e6e99,679a121cdee8c7cd3de60b97,67977895dee8c7cd3de1d9bb,5,What a show ,false,2025-03-07T08:32:10.126Z,2,,,,6800abd643ce02c8f4fd49e7,6800ac1943ce02c8f4fd538d,,,,,,
67cfd3619d1b7a54e61b1b10,678d302303b60043540cfd4a,67977895dee8c7cd3de1d9bb,4,What a movie\n,false,2025-03-11T06:08:33.510Z,2,67977895dee8c7cd3de1d9bb,,,67cfd37f9d1b7a54e61b22e5,,,,,,,
67d125cd9d1b7a54e63e261b,678f4fa86c028a2bde4f3a75,67977895dee8c7cd3de1d9bb,4,What a show this is.,false,2025-03-12T06:12:29.369Z,1,67978394dee8c7cd3de2331b,,,,,,,,,,
67d126a69d1b7a54e63edb08,67b960ade31cabd7a2ec07c6,67977895dee8c7cd3de1d9bb,4,What a show this is yar.,false,2025-03-12T06:16:06.465Z,0,,,,,,,,,,,
67d127bf9d1b7a54e63fa448,67b960ade31cabd7a2ec07c6,67977895dee8c7cd3de1d9bb,4,What a movie again,false,2025-03-12T06:20:47.083Z,0,,,,,,,,,,,
67d128e39d1b7a54e64081c1,67b960ade31cabd7a2ec07c6,67977895dee8c7cd3de1d9bb,5,What a movie this is.,false,2025-03-12T06:25:39.275Z,0,,,,,,,,,,,
67df6f4594c6fc81668473e9,678dd47003b60043540d24b9,679f05eedee8c7cd3df897f2,4,"This is a very compelling series! Great act, amazing direction!",false,2025-03-23T02:17:41.294Z,1,67e8309355d5c3520549444a,,,,,,,,,,
67e29385337a172d8c96ff52,678f78286c028a2bde4fe9c1,67977895dee8c7cd3de1d9bb,4,What a serial,false,2025-03-25T11:29:09.524Z,0,,,,,,,,,,,
67e830ff55d5c352054960fb,67d198c69d1b7a54e64fe494,67e8309355d5c3520549444a,5,Good web series ,false,2025-03-29T17:42:23.083Z,1,67978394dee8c7cd3de2331b,,,,,,,,,,
67e8319955d5c3520549774a,678dd47003b60043540d24b9,67e8309355d5c3520549444a,5,"Inspector Hathiram Chaudhary, class acting ",false,2025-03-29T17:44:57.241Z,0,,,,,,,,,,,
67e93cfc55d5c352054fcc6b,67bc568fe31cabd7a2f83986,67978394dee8c7cd3de2331b,4,i loved the season 1. Very well directed! great acting! Now started with the season 2. Better!,false,2025-03-30T12:45:48.039Z,3,67978394dee8c7cd3de2331b,67977895dee8c7cd3de1d9bb,67e8309355d5c3520549444a,,,,,,,,
67fa0eaa43ce02c8f4e80910,679de849dee8c7cd3df47a45,67be931ae31cabd7a22964ff,5,Best,false,2025-04-12T06:56:42.612Z,0,,,,,,,,,,,
67fa0eab43ce02c8f4e80915,679de849dee8c7cd3df47a45,67be931ae31cabd7a22964ff,5,Best,false,2025-04-12T06:56:43.292Z,0,,,,,,,,,,,
67fa0eb143ce02c8f4e8091a,679de849dee8c7cd3df47a45,67be931ae31cabd7a22964ff,5,Best 👍🏻,false,2025-04-12T06:56:49.742Z,0,,,,,,,,,,,
67fa0eb243ce02c8f4e8091f,679de849dee8c7cd3df47a45,67be931ae31cabd7a22964ff,5,Best 👍🏻,false,2025-04-12T06:56:50.846Z,0,,,,,,,,,,,
67fa0eb343ce02c8f4e80924,679de849dee8c7cd3df47a45,67be931ae31cabd7a22964ff,5,Best 👍🏻,false,2025-04-12T06:56:51.037Z,0,,,,,,,,,,,
67fa0eb343ce02c8f4e80929,679de849dee8c7cd3df47a45,67be931ae31cabd7a22964ff,5,Best 👍🏻,false,2025-04-12T06:56:51.202Z,0,,,,,,,,,,,
67fa0eb943ce02c8f4e8092e,679de849dee8c7cd3df47a45,67be931ae31cabd7a22964ff,5,Best 👍🏻,false,2025-04-12T06:56:57.771Z,0,,,,,,,,,,,
67fa0eb943ce02c8f4e80933,679de849dee8c7cd3df47a45,67be931ae31cabd7a22964ff,5,Best 👍🏻,false,2025-04-12T06:56:57.942Z,0,,,,,,,,,,,
67fa0eba43ce02c8f4e80938,679de849dee8c7cd3df47a45,67be931ae31cabd7a22964ff,5,Best 👍🏻,false,2025-04-12T06:56:58.069Z,0,,,,,,,,,,,
67fa23bd43ce02c8f4ea31da,678a4a0f231a47ce4665f57d,67978394dee8c7cd3de2331b,5,I have completed the first season! Phew!!! Amazing one! Such a relaxing series this was! I am onto my second season! ,false,2025-04-12T08:26:37.100Z,1,,,,6800b66843ce02c8f402a99e,,,,,,,
67ff6f0643ce02c8f4b11aaf,67b826ebe31cabd7a2d9fb01,67977895dee8c7cd3de1d9bb,5,What a show,false,2025-04-16T08:49:10.878Z,0,,,,,,,,,,,
67ff719443ce02c8f4b42e96,678f78286c028a2bde4fe9c1,67977895dee8c7cd3de1d9bb,3,What a show ,false,2025-04-16T09:00:04.615Z,2,,,,,,,,,,,
67ff731143ce02c8f4b62c1e,678f78286c028a2bde4fe9c1,67977895dee8c7cd3de1d9bb,2,What a show arial,false,2025-04-16T09:06:25.719Z,5,,,,6800b39843ce02c8f4feb9fb,6800b39d43ce02c8f4febfaa,6800ba1e43ce02c8f4099102,,,,,
67ff85fe43ce02c8f4dd1576,67b83d0be31cabd7a2e2b28d,67977895dee8c7cd3de1d9bb,3,Wow,false,2025-04-16T10:27:10.742Z,0,,,,,,,,,,,
67ff860b43ce02c8f4dd271a,67b83d0be31cabd7a2e2b28d,67977895dee8c7cd3de1d9bb,3,Now shiw,false,2025-04-16T10:27:23.115Z,2,67977895dee8c7cd3de1d9bb,,,681c4b57145e3c5a9121678a,,,,,,,
6800a59543ce02c8f4fc4b61,679e0f35dee8c7cd3df5a7ab,67977895dee8c7cd3de1d9bb,2,wow,false,2025-04-17T06:54:13.406Z,2,67977895dee8c7cd3de1d9bb,,,6815e921727e76993afd9199,,,,,,,
6800a75f43ce02c8f4fca2be,67b82240e31cabd7a2d5cd3b,67977895dee8c7cd3de1d9bb,4,juu,false,2025-04-17T07:01:51.712Z,6,67977895dee8c7cd3de1d9bb,,,6800a9bc43ce02c8f4fcfc37,6800a9c543ce02c8f4fcfdc0,6800a9d043ce02c8f4fcff55,6800a9e743ce02c8f4fd0280,6800ab0443ce02c8f4fd2bbc,,,
680602b443ce02c8f46acde5,678a4a0f231a47ce4665f57d,67978394dee8c7cd3de2331b,5,Finally completed the second season too! Just awesome!,false,2025-04-21T08:32:52.737Z,0,,,,,,,,,,,
680a622de74394d87ab83257,67da79039d1b7a54e67e1400,67978394dee8c7cd3de2331b,5,This is a must watch for all parents! Brilliant direction & fine acting!,false,2025-04-24T16:09:17.717Z,1,67978394dee8c7cd3de2331b,,,,,,,,,,
680e0ca7e74394d87a15cb41,678a4a0f231a47ce4665f57d,67978394dee8c7cd3de2331b,5,"Well, i am watching the 6th episode of the 3rd season! By far the best of the 3! Just freaking brilliant! #MustWatch",false,2025-04-27T10:53:27.258Z,0,,,,,,,,,,,
680eeb91e74394d87a2657b1,67d198c69d1b7a54e64fe494,67978394dee8c7cd3de2331b,4,"Simple & down to earth kinda series! Well,\nif you liked Panchayat, then you will like this too! Good story! Superb acting by all! Go watch it!",false,2025-04-28T02:44:33.306Z,0,,,,,,,,,,,
6810e348727e76993a948d7a,678b4d47231a47ce46671d4b,67978394dee8c7cd3de2331b,5,"Vikings! #Ragnar! What a series! Start to the finish, just outstanding! Great cast, amazing direction with brilliant cinematography! Just awesome!",false,2025-04-29T14:33:44.204Z,0,,,,,,,,,,,
681c52462fddf14bf831361f,67bc56cce31cabd7a2f86c23,67977895dee8c7cd3de1d9bb,3,Awesome Movie,false,2025-05-08T06:42:14.415Z,2,67977895dee8c7cd3de1d9bb,,,681c524f2fddf14bf83148fb,,,,,,,
6823225af821c91036026f01,678e036903b60043540e5f47,681d8e218a820010af0ecefe,5,Dfsdf,false,2025-05-13T10:43:38.697Z,0,,,,,,,,,,,
6823241df821c91036056905,678e036903b60043540e5f47,681d8e218a820010af0ecefe,3,#teest,false,2025-05-13T10:51:09.220Z,0,,,,,,,,,,,
68232441f821c9103605a762,678e036903b60043540e5f47,681d8e218a820010af0ecefe,2,#yyyy,false,2025-05-13T10:51:45.415Z,2,,,,682324bdf821c91036067728,682324d1f821c910360699ec,,,,,,
682327794b313337099f9e1a,678f78286c028a2bde4fe9c1,681d8e218a820010af0ecefe,4,#rrrr,false,2025-05-13T11:05:29.822Z,1,,,,682327874b313337099fc8b2,,,,,,,
6825d9774e3cf314e568086b,678f47396c028a2bde4f20de,681d8e218a820010af0ecefe,5,@shivstuff @aditi506 ,false,2025-05-15T12:09:27.179Z,0,,,,,,,,,,,
6825e1d34e3cf314e574f746,6798a18ddee8c7cd3de41dd7,681d8e218a820010af0ecefe,3,@shivstuff @Nishri ,false,2025-05-15T12:45:07.820Z,1,,,,6825ee044e3cf314e588f11e,,,,,,,
6825e2e84e3cf314e5758ce7,678e036903b60043540e5f47,681d8e218a820010af0ecefe,3,Awesome @shivstuff ,false,2025-05-15T12:49:44.073Z,1,681d8e218a820010af0ecefe,,,,,,,,,,
6825e2fe4e3cf314e575b26d,678e036903b60043540e5f47,681d8e218a820010af0ecefe,4,Awesome @shivstuff ,false,2025-05-15T12:50:06.892Z,9,681d8e218a820010af0ecefe,,,6825eee44e3cf314e58a7a24,6826d8e6c8adbd6ff878d919,6826d901c8adbd6ff87905a0,6826e42fc093f0200a12a059,6826e441c093f0200a12c15d,6826e472c093f0200a1315ae,6826e598c093f0200a151680,6826f4def12d2315a4a94011
6826e53ec093f0200a14786b,678f4ef36c028a2bde4f3846,681d8e218a820010af0ecefe,2,@Nishri ,false,2025-05-16T07:11:58.232Z,0,,,,,,,,,,,
6826f933ba51b7d5cf562960,67b84a6ae31cabd7a2e540cc,681d8e218a820010af0ecefe,5,@shivstuff ,false,2025-05-16T08:37:07.004Z,1,,,,6826f946ba51b7d5cf562f27,,,,,,,
682c4e62971fd490fafabf95,67d1a6a89d1b7a54e650172f,67977895dee8c7cd3de1d9bb,4,awesome @shivstuff ,false,2025-05-20T09:41:54.970Z,2,67977895dee8c7cd3de1d9bb,,,682c4e70971fd490fafaf1b3,,,,,,,
682c67db971fd490fa388ff0,678f75766c028a2bde4fc86d,67977895dee8c7cd3de1d9bb,5,Awesome Show,false,2025-05-20T11:30:35.808Z,2,67977895dee8c7cd3de1d9bb,,,682c67e6971fd490fa38b8d9,,,,,,,
682c759f971fd490fa60301f,67b962d5e31cabd7a2ec4cfc,67977895dee8c7cd3de1d9bb,3,Ok Show,false,2025-05-20T12:29:19.308Z,2,,,,682ee9db971fd490faee4207,682efc47971fd490fa129151,,,,,,
682eea56971fd490faeee5a1,67adf58d68afe7058fde6996,67977895dee8c7cd3de1d9bb,5,Awesome Movie,false,2025-05-22T09:11:50.876Z,1,,,,682eea66971fd490faeefd7d,,,,,,,
683335aa971fd490facd6ca6,6824a4114b313337092eb8d0,67978394dee8c7cd3de2331b,4,Just finished the 3 episodes out till today! I love this! Very interesting and fun! Really well made! #MustWatch @omkar@976445 @Janviii ,false,2025-05-25T15:22:18.795Z,0,,,,,,,,,,,
68344870400a039771dbd5fa,678e3d686c028a2bde4cfdfe,67977895dee8c7cd3de1d9bb,3,Awesome,false,2025-05-26T10:54:40.781Z,0,,,,,,,,,,,
68344fb4400a039771dfaef3,678d2cdb03b60043540cf6b7,67977895dee8c7cd3de1d9bb,3,It ok,false,2025-05-26T11:25:40.286Z,0,,,,,,,,,,,
683457fb400a039771e26520,67a0683bdee8c7cd3df91e41,67977895dee8c7cd3de1d9bb,3,Test,false,2025-05-26T12:00:59.278Z,0,,,,,,,,,,,
683457fb400a039771e26525,67a0683bdee8c7cd3df91e41,67977895dee8c7cd3de1d9bb,3,Test,false,2025-05-26T12:00:59.302Z,0,,,,,,,,,,,
68345a111db21782c9eb1f70,678b6db44b2a6d0ae2f7655b,681d8e218a820010af0ecefe,4,Asdasd,false,2025-05-26T12:09:53.205Z,0,,,,,,,,,,,
68345a8b213899e6a132ac75,678b6db44b2a6d0ae2f7655b,681d8e218a820010af0ecefe,4,Sdasd,false,2025-05-26T12:11:55.759Z,0,,,,,,,,,,,
68345c44213899e6a13322d9,678b6db44b2a6d0ae2f7655b,681d8e218a820010af0ecefe,3,W,false,2025-05-26T12:19:16.422Z,0,,,,,,,,,,,
